"Result:CPU vUSN(2026-03-06 094524)_20260306_104527.csv"
"Save Time:2026-03-06 10:45:27"
"User Name:fraser.msusa"


"NE Type Name:vUSN"

"NE Names:CLOUDUSN;LMB_vUSN01"

"Function Subset Name:CPU performance measurement"

"Total 2,451 records"

"Start Time","Period (min)","NE Name","VM","CPU average usage (%)","CPU max usage (%)","CPU usage (%)"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","33"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","33"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","33","34","33"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","26"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","26","28","27"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","23"
"2026-03-05 11:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","32","28"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","45","47","46"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","11","11"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","10"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","10","11","11"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","33","34","33"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","33","35","34"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","34","35","34"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","34","36","34"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","34","36","35"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","12","11"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","33"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","32"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","33","34","33"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","27"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","27","28","27"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","24","22"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","33","28"
"2026-03-05 12:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","46"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","47"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","45","47","47"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","10","11","11"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","10"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","10","11","11"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","33","34","33"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","33","34","34"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","33","35","34"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","34","35","34"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","34","35","35"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","12","11"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","33"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","32"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","32","33","33"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","26"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","27","28","27"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","22"
"2026-03-05 13:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","32","28"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","46"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","46","47","46"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","10","11","11"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","10"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","10","11","11"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","33","34","34"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","33","34","33"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","33","34","34"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","33","35","34"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","34","35","35"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","32"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","32"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","32","33","33"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","26"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","27","28","27"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","22"
"2026-03-05 14:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","32","27"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","46"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","46","47","46"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","10","11","11"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","10"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","10","11","11"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","33","35","34"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","33","34","34"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","34","35","34"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","34","35","35"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","34","35","35"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","33"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","33"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","32","33","33"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","27"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","27","28","27"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","26","23"
"2026-03-05 15:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","33","29"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","47"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","45","47","46"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","11","11"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","11"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","11","11","11"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","34","35","35"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","34","35","35"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","34","36","36"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","33","28"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","35","36","36"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","32","33","33"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","33","33"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","33","34","33"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","26"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","26","28","27"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","23"
"2026-03-05 16:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","35","36","36"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","46","47","47"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","12","11"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","11"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","11","12","11"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","35","36","36"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","35","36","36"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","35","37","37"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","36","37","36"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","36","37","37"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","33","34","33"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","33","34","34"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","33","34","34"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","26","27","27"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","27","29","28"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","22"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","29","44","28"
"2026-03-05 17:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","47","47"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","47","49","49"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","47","49","49"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","12","12"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","11"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","11","12","12"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","36","38","38"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","36","38","37"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","37","39","39"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","37","39","39"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","37","39","39"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","33","35","35"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","33","35","34"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","34","35","35"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","27","29","28"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","28","29","29"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","26","23"
"2026-03-05 18:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","29","32","29"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","50","51","51"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","49","51","51"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","12","12"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","11","11","11"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","11","12","11"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","36","38","37"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","37","38","37"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","37","39","37"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","37","39","37"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","38","39","38"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","34","35","34"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","34","35","34"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","35","36","35"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","28","29","29"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","29","30","30"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","22"
"2026-03-05 19:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","29","33","30"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","50","52","51"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","50","51","51"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","11","12","11"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","11"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","11","12","11"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","35","37","35"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","35","37","35"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","36","38","35"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","36","38","35"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","37","38","36"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","12","11"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","33","35","33"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","33","35","33"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","34","35","34"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","29","30","29"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","29","31","30"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","23"
"2026-03-05 20:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","29","33","28"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","49","51","48"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","49","51","48"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","10","12","10"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","10","11","10"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","10","12","10"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","32","36","30"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","32","36","30"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","32","36","30"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","33","37","31"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","33","37","31"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","31","34","31"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","32","34","31"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","32","35","31"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","28","29","28"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","28","30","28"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","22","25","22"
"2026-03-05 21:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","28","34","27"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","28","31","28"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","9","11","9"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","9","10","9"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","9","10","9"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","27","30","26"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","27","30","26"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","27","31","26"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","28","31","26"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","28","31","27"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","11","11"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","28","31","28"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","46","49","44"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","29","31","28"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","25","28","24"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","26","28","25"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","21","25","22"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","27","31","26"
"2026-03-05 22:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","45","48","44"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","42","44","41"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0065","42","44","41"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0066","9","10","9"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0067","8","9","9"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SDU_A_0068","8","9","9"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0069","24","26","24"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0070","23","26","24"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0071","24","26","24"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0072","24","26","24"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_B_0073","24","27","25"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0079","11","11","11"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_J_0080","11","12","11"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0074","26","28","26"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0075","26","28","26"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_O_0076","26","28","27"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0077","22","25","22"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=SPU_P_0078","23","25","22"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_0","21","25","21"
"2026-03-05 23:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=LMB_CloudUSN01_OMU_1","27","32","28"
"2026-03-06 00:00:00","60","LMB_vUSN01","nodeName=VNFP, VM Name=IPU_A_0064","39","41","39"
